时间,代码,名称,开盘价,收盘价,最高价,最低价,成交量,成交额,涨幅,振幅
2015-07-01 13:57:00,sz000560,我爱我家,30.1,30.1,30.1,30.1,107,322070,0.0,0.0
2015-07-01 13:58:00,sz000560,我爱我家,30.07,30.11,30.11,30.07,23,69181,0.03,0.13
2015-07-01 13:59:00,sz000560,我爱我家,30.1,30.07,30.1,30.07,33,99282,-0.13,0.1
2015-07-01 14:00:00,sz000560,我爱我家,30.1,30.07,30.1,30.07,22,66187,0.0,0.1
2015-07-01 14:01:00,sz000560,我爱我家,30.07,30.07,30.07,30.07,31,93217,0.0,0.0
2015-07-01 14:02:00,sz000560,我爱我家,30.07,30.07,30.07,30.07,26,78182,0.0,0.0
2015-07-01 14:03:00,sz000560,我爱我家,30.07,30.07,30.07,30.07,8,24056,0.0,0.0
2015-07-01 14:04:00,sz000560,我爱我家,30.07,30.07,30.07,30.07,0,0,0.0,0.0
2015-07-01 14:05:00,sz000560,我爱我家,30.07,30.07,30.07,30.07,37,111259,0.0,0.0
2015-07-01 14:06:00,sz000560,我爱我家,30.06,30.06,30.06,30.06,91,273544,-0.03,0.0
2015-07-01 14:07:00,sz000560,我爱我家,30.06,30.07,30.07,30.06,25,75166,0.03,0.03
2015-07-01 14:08:00,sz000560,我爱我家,30.06,30.06,30.06,30.06,56,168335,-0.03,0.0
2015-07-01 14:09:00,sz000560,我爱我家,30.05,30.01,30.05,30.01,61,183151,-0.17,0.13
2015-07-01 14:10:00,sz000560,我爱我家,30.02,30.01,30.02,30.01,25,75037,0.0,0.03
2015-07-01 14:11:00,sz000560,我爱我家,30.02,29.85,30.02,29.8,353,1057368,-0.53,0.73
2015-07-01 14:12:00,sz000560,我爱我家,29.85,29.63,29.85,29.6,78,231332,-0.74,0.84
2015-07-01 14:13:00,sz000560,我爱我家,29.63,29.6,29.63,29.6,255,754974,-0.1,0.1
2015-07-01 14:14:00,sz000560,我爱我家,29.63,29.6,29.63,29.6,41,121426,0.0,0.1
2015-07-01 14:15:00,sz000560,我爱我家,29.62,29.85,29.85,29.62,129,383321,0.84,0.78
2015-07-01 14:16:00,sz000560,我爱我家,29.8,29.65,29.84,29.65,52,154354,-0.67,0.64
2015-07-01 14:17:00,sz000560,我爱我家,29.65,29.62,29.65,29.62,59,174854,-0.1,0.1
2015-07-01 14:18:00,sz000560,我爱我家,29.5,29.3,29.5,29.3,135,397750,-1.08,0.68
2015-07-01 14:19:00,sz000560,我爱我家,29.3,29.0,29.3,29.0,57,165752,-1.02,1.02
2015-07-01 14:20:00,sz000560,我爱我家,29.0,28.8,29.0,28.8,104,300500,-0.69,0.69
2015-07-01 14:21:00,sz000560,我爱我家,28.8,29.0,29.0,28.8,232,672500,0.69,0.69
2015-07-01 14:22:00,sz000560,我爱我家,29.25,29.28,29.28,29.25,96,280971,0.97,0.1
2015-07-01 14:23:00,sz000560,我爱我家,29.22,29.2,29.22,29.2,64,186912,-0.27,0.07
2015-07-01 14:24:00,sz000560,我爱我家,29.09,29.08,29.09,29.08,60,174532,-0.41,0.03
2015-07-01 14:25:00,sz000560,我爱我家,29.08,29.08,29.08,29.08,4,11632,0.0,0.0
2015-07-01 14:26:00,sz000560,我爱我家,29.08,29.0,29.08,29.0,257,745544,-0.28,0.28
2015-07-01 14:27:00,sz000560,我爱我家,29.0,28.93,29.0,28.93,100,289888,-0.24,0.24
2015-07-01 14:28:00,sz000560,我爱我家,28.93,29.1,29.1,28.93,36,104692,0.59,0.59
2015-07-01 14:29:00,sz000560,我爱我家,29.2,29.2,29.2,29.2,53,154760,0.34,0.0
2015-07-01 14:30:00,sz000560,我爱我家,29.2,29.2,29.2,29.12,88,256920,0.0,0.27
2015-07-01 14:31:00,sz000560,我爱我家,29.2,29.12,29.2,29.12,46,134080,-0.27,0.27
2015-07-01 14:32:00,sz000560,我爱我家,29.11,29.1,29.11,29.1,122,355027,-0.07,0.03
2015-07-01 14:33:00,sz000560,我爱我家,29.1,28.95,29.1,28.95,224,651585,-0.52,0.52
2015-07-01 14:34:00,sz000560,我爱我家,28.95,28.9,28.95,28.9,31,89631,-0.17,0.17
2015-07-01 14:35:00,sz000560,我爱我家,28.91,28.85,28.91,28.85,31,89519,-0.17,0.21
2015-07-01 14:36:00,sz000560,我爱我家,28.83,28.74,28.83,28.74,105,301965,-0.38,0.31
2015-07-01 14:37:00,sz000560,我爱我家,28.5,28.0,28.5,28.0,448,1263039,-2.57,1.74
2015-07-01 14:38:00,sz000560,我爱我家,27.97,27.9,27.97,27.9,596,1663082,-0.36,0.25
2015-07-01 14:39:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,477,1330830,0.0,0.0
2015-07-01 14:40:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,200,557999,0.0,0.0
2015-07-01 14:41:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,598,1668418,0.0,0.0
2015-07-01 14:42:00,sz000560,我爱我家,27.93,28.28,28.28,27.93,838,2343964,1.36,1.25
2015-07-01 14:43:00,sz000560,我爱我家,28.28,28.28,28.49,28.28,37,104824,0.0,0.74
2015-07-01 14:44:00,sz000560,我爱我家,28.28,28.2,28.28,28.01,298,841902,-0.28,0.95
2015-07-01 14:45:00,sz000560,我爱我家,28.0,27.93,28.0,27.93,173,484027,-0.96,0.25
2015-07-01 14:46:00,sz000560,我爱我家,27.92,27.91,27.92,27.91,185,516354,-0.07,0.04
2015-07-01 14:47:00,sz000560,我爱我家,27.9,27.9,27.91,27.9,452,1261250,-0.04,0.04
2015-07-01 14:48:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,72,200878,0.0,0.0
2015-07-01 14:49:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,194,541259,0.0,0.0
2015-07-01 14:50:00,sz000560,我爱我家,27.91,27.9,27.91,27.9,30,83705,0.0,0.04
2015-07-01 14:51:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,25,69749,0.0,0.0
2015-07-01 14:52:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,28,78119,0.0,0.0
2015-07-01 14:53:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,66,184139,0.0,0.0
2015-07-01 14:54:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,31,86488,0.0,0.0
2015-07-01 14:55:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,33,92070,0.0,0.0
2015-07-01 14:56:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,106,295739,0.0,0.0
2015-07-01 14:57:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,78,217620,0.0,0.0
2015-07-01 14:58:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,19,53010,0.0,0.0
2015-07-01 14:59:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,0,0,0.0,0.0
2015-07-01 15:00:00,sz000560,我爱我家,27.9,27.9,27.9,27.9,87,242729,0.0,0.0
