时间,代码,名称,开盘价,收盘价,最高价,最低价,成交量,成交额,涨幅,振幅
2015-07-01 10:30:00,sz300100,双林股份,19.24,19.18,19.24,19.18,135,259389,-0.31,0.31
2015-07-01 10:31:00,sz300100,双林股份,19.18,19.26,19.26,19.18,313,600701,0.42,0.42
2015-07-01 10:32:00,sz300100,双林股份,19.29,19.3,19.3,19.29,175,337621,0.21,0.05
2015-07-01 10:33:00,sz300100,双林股份,19.29,19.29,19.29,19.29,214,412803,-0.05,0.0
2015-07-01 10:34:00,sz300100,双林股份,19.25,19.26,19.26,19.25,70,134773,-0.16,0.05
2015-07-01 10:35:00,sz300100,双林股份,19.15,19.19,19.19,19.15,495,948516,-0.36,0.21
2015-07-01 10:36:00,sz300100,双林股份,19.2,19.2,19.2,19.2,38,72960,0.05,0.0
2015-07-01 10:37:00,sz300100,双林股份,19.21,19.27,19.3,19.21,708,1364685,0.36,0.47
2015-07-01 10:38:00,sz300100,双林股份,19.27,19.44,19.44,19.27,412,799555,0.88,0.88
2015-07-01 10:39:00,sz300100,双林股份,19.43,19.39,19.43,19.39,59,114581,-0.26,0.21
2015-07-01 10:40:00,sz300100,双林股份,19.3,19.41,19.41,19.3,249,483254,0.1,0.57
2015-07-01 10:41:00,sz300100,双林股份,19.41,19.39,19.41,19.32,91,176469,-0.1,0.46
2015-07-01 10:42:00,sz300100,双林股份,19.32,19.37,19.37,19.32,373,720771,-0.1,0.26
2015-07-01 10:43:00,sz300100,双林股份,19.33,19.32,19.34,19.32,205,396153,-0.26,0.1
2015-07-01 10:44:00,sz300100,双林股份,19.34,19.3,19.34,19.3,144,278135,-0.1,0.21
2015-07-01 10:45:00,sz300100,双林股份,19.34,19.34,19.35,19.3,334,645801,0.21,0.26
2015-07-01 10:46:00,sz300100,双林股份,19.3,19.33,19.34,19.3,186,359496,-0.05,0.21
2015-07-01 10:47:00,sz300100,双林股份,19.3,19.3,19.3,19.3,150,289500,-0.16,0.0
2015-07-01 10:48:00,sz300100,双林股份,19.3,19.35,19.35,19.3,132,255269,0.26,0.26
2015-07-01 10:49:00,sz300100,双林股份,19.34,19.3,19.35,19.3,140,270717,-0.26,0.26
2015-07-01 10:50:00,sz300100,双林股份,19.33,19.35,19.35,19.3,141,272515,0.26,0.26
2015-07-01 10:51:00,sz300100,双林股份,19.3,19.34,19.34,19.3,229,442570,-0.05,0.21
2015-07-01 10:52:00,sz300100,双林股份,19.34,19.34,19.34,19.34,19,36746,0.0,0.0
2015-07-01 10:53:00,sz300100,双林股份,19.34,19.27,19.34,19.27,113,218054,-0.36,0.36
2015-07-01 10:54:00,sz300100,双林股份,19.23,19.19,19.23,19.19,318,610815,-0.42,0.21
2015-07-01 10:55:00,sz300100,双林股份,19.19,19.18,19.19,19.16,478,916757,-0.05,0.16
2015-07-01 10:56:00,sz300100,双林股份,19.21,19.21,19.21,19.21,61,117181,0.16,0.0
2015-07-01 10:57:00,sz300100,双林股份,19.22,19.32,19.32,19.22,101,194902,0.57,0.52
2015-07-01 10:58:00,sz300100,双林股份,19.34,19.34,19.35,19.21,301,581577,0.1,0.72
2015-07-01 10:59:00,sz300100,双林股份,19.34,19.21,19.34,19.21,42,81020,-0.67,0.67
2015-07-01 11:00:00,sz300100,双林股份,19.23,19.19,19.23,19.19,302,579788,-0.1,0.21
2015-07-01 11:01:00,sz300100,双林股份,19.2,19.21,19.21,19.2,147,282312,0.1,0.05
2015-07-01 11:02:00,sz300100,双林股份,19.27,19.24,19.27,19.22,459,883053,0.16,0.26
2015-07-01 11:03:00,sz300100,双林股份,19.25,19.26,19.26,19.25,48,92444,0.1,0.05
2015-07-01 11:04:00,sz300100,双林股份,19.32,19.33,19.33,19.26,151,291612,0.36,0.36
2015-07-01 11:05:00,sz300100,双林股份,19.38,19.34,19.39,19.34,340,658867,0.05,0.26
2015-07-01 11:06:00,sz300100,双林股份,19.37,19.39,19.39,19.37,230,445880,0.26,0.1
2015-07-01 11:07:00,sz300100,双林股份,19.4,19.39,19.4,19.39,257,498524,0.0,0.05
2015-07-01 11:08:00,sz300100,双林股份,19.4,19.43,19.43,19.4,295,572498,0.21,0.15
2015-07-01 11:09:00,sz300100,双林股份,19.42,19.24,19.43,19.24,525,1017085,-0.98,0.98
2015-07-01 11:10:00,sz300100,双林股份,19.2,19.4,19.4,19.2,509,982430,0.83,1.04
2015-07-01 11:11:00,sz300100,双林股份,19.2,19.28,19.28,19.2,185,355271,-0.62,0.41
2015-07-01 11:12:00,sz300100,双林股份,19.33,19.22,19.33,19.22,294,565557,-0.31,0.57
2015-07-01 11:13:00,sz300100,双林股份,19.22,19.28,19.28,19.22,136,261398,0.31,0.31
2015-07-01 11:14:00,sz300100,双林股份,19.2,19.2,19.28,19.2,498,957102,-0.41,0.41
2015-07-01 11:15:00,sz300100,双林股份,19.18,19.18,19.3,19.18,256,492822,-0.1,0.63
2015-07-01 11:16:00,sz300100,双林股份,19.19,19.27,19.27,19.19,27,51981,0.47,0.42
2015-07-01 11:17:00,sz300100,双林股份,19.26,19.18,19.26,19.18,182,349405,-0.47,0.42
2015-07-01 11:18:00,sz300100,双林股份,19.15,19.21,19.21,19.08,1001,1913208,0.16,0.68
2015-07-01 11:19:00,sz300100,双林股份,19.16,19.1,19.16,19.08,165,314919,-0.57,0.42
2015-07-01 11:20:00,sz300100,双林股份,19.09,19.2,19.2,19.09,137,261606,0.52,0.58
2015-07-01 11:21:00,sz300100,双林股份,19.1,19.16,19.16,19.1,125,238756,-0.21,0.31
2015-07-01 11:22:00,sz300100,双林股份,19.16,19.19,19.19,19.1,42,80436,0.16,0.47
2015-07-01 11:23:00,sz300100,双林股份,19.16,19.07,19.16,19.07,277,529643,-0.63,0.47
2015-07-01 11:24:00,sz300100,双林股份,19.11,19.08,19.25,19.08,312,597145,0.05,0.89
2015-07-01 11:25:00,sz300100,双林股份,19.25,19.09,19.25,19.09,142,271412,0.05,0.84
2015-07-01 11:26:00,sz300100,双林股份,19.09,19.2,19.2,19.09,6,11465,0.58,0.58
2015-07-01 11:27:00,sz300100,双林股份,19.11,19.16,19.16,19.11,114,218321,-0.21,0.26
2015-07-01 11:28:00,sz300100,双林股份,19.16,19.1,19.16,19.1,97,185330,-0.31,0.31
2015-07-01 11:29:00,sz300100,双林股份,19.1,19.09,19.1,19.09,167,318857,-0.05,0.05
2015-07-01 11:30:00,sz300100,双林股份,19.09,19.06,19.09,19.06,347,661646,-0.16,0.16
2015-07-01 13:01:00,sz300100,双林股份,19.03,19.06,19.06,19.03,294,560150,0.0,0.16
2015-07-01 13:02:00,sz300100,双林股份,19.06,19.06,19.06,19.02,362,688862,0.0,0.21
2015-07-01 13:03:00,sz300100,双林股份,19.02,19.02,19.04,19.02,214,407093,-0.21,0.1
2015-07-01 13:04:00,sz300100,双林股份,19.04,19.04,19.05,19.04,45,85690,0.11,0.05
2015-07-01 13:05:00,sz300100,双林股份,19.05,19.06,19.06,19.04,71,135296,0.11,0.11
2015-07-01 13:06:00,sz300100,双林股份,19.04,19.06,19.06,19.04,43,81921,0.0,0.1
2015-07-01 13:07:00,sz300100,双林股份,19.06,18.82,19.11,18.82,1551,2943130,-1.26,1.52
2015-07-01 13:08:00,sz300100,双林股份,18.78,18.53,18.78,18.49,482,893532,-1.54,1.54
2015-07-01 13:09:00,sz300100,双林股份,19.0,18.75,19.0,18.7,79,149115,1.19,1.62
2015-07-01 13:10:00,sz300100,双林股份,18.89,18.89,18.89,18.76,152,286733,0.75,0.69
2015-07-01 13:11:00,sz300100,双林股份,18.7,18.7,18.7,18.68,97,181248,-1.01,0.11
2015-07-01 13:12:00,sz300100,双林股份,18.7,18.69,18.7,18.69,175,327223,-0.05,0.05
2015-07-01 13:13:00,sz300100,双林股份,18.7,18.7,18.7,18.7,128,239360,0.05,0.0
2015-07-01 13:14:00,sz300100,双林股份,18.7,18.77,18.77,18.7,128,239686,0.37,0.37
2015-07-01 13:15:00,sz300100,双林股份,18.77,18.88,18.88,18.77,28,52676,0.59,0.59
2015-07-01 13:16:00,sz300100,双林股份,18.89,18.91,18.91,18.89,75,141771,0.16,0.11
2015-07-01 13:17:00,sz300100,双林股份,18.91,18.89,18.91,18.89,158,298740,-0.11,0.11
2015-07-01 13:18:00,sz300100,双林股份,18.88,18.89,18.89,18.8,176,332204,0.0,0.48
2015-07-01 13:19:00,sz300100,双林股份,18.89,18.8,18.89,18.8,140,264145,-0.48,0.48
2015-07-01 13:20:00,sz300100,双林股份,18.8,18.79,18.8,18.68,318,595296,-0.05,0.64
2015-07-01 13:21:00,sz300100,双林股份,18.68,18.78,18.78,18.68,128,239734,-0.05,0.53
2015-07-01 13:22:00,sz300100,双林股份,18.79,18.8,18.8,18.78,141,264935,0.11,0.11
2015-07-01 13:23:00,sz300100,双林股份,18.89,18.78,18.89,18.68,331,619674,-0.11,1.12
2015-07-01 13:24:00,sz300100,双林股份,18.76,18.78,18.78,18.76,75,140788,0.0,0.11
2015-07-01 13:25:00,sz300100,双林股份,18.68,18.66,18.68,18.62,93,173359,-0.64,0.32
2015-07-01 13:26:00,sz300100,双林股份,18.66,18.78,18.78,18.66,115,215406,0.64,0.64
2015-07-01 13:27:00,sz300100,双林股份,18.8,18.7,18.8,18.7,88,165402,-0.43,0.53
2015-07-01 13:28:00,sz300100,双林股份,18.6,18.56,18.6,18.5,1193,2213461,-0.75,0.53
2015-07-01 13:29:00,sz300100,双林股份,18.51,18.79,18.8,18.51,203,378953,1.24,1.56
2015-07-01 13:30:00,sz300100,双林股份,18.81,18.58,18.83,18.58,226,421319,-1.12,1.33
2015-07-01 13:31:00,sz300100,双林股份,18.6,18.65,18.65,18.6,427,794638,0.38,0.27
2015-07-01 13:32:00,sz300100,双林股份,18.65,18.66,18.67,18.65,438,817005,0.05,0.11
2015-07-01 13:33:00,sz300100,双林股份,18.66,18.65,18.7,18.65,623,1161958,-0.05,0.27
2015-07-01 13:34:00,sz300100,双林股份,18.59,18.57,18.59,18.57,265,492355,-0.43,0.11
2015-07-01 13:35:00,sz300100,双林股份,18.52,18.52,18.53,18.51,416,770694,-0.27,0.11
2015-07-01 13:36:00,sz300100,双林股份,18.52,18.47,18.52,18.44,472,871549,-0.27,0.43
2015-07-01 13:37:00,sz300100,双林股份,18.43,18.4,18.43,18.37,431,793035,-0.38,0.32
2015-07-01 13:38:00,sz300100,双林股份,18.34,18.32,18.34,18.3,320,585942,-0.43,0.22
2015-07-01 13:39:00,sz300100,双林股份,18.25,18.33,18.33,18.25,428,783245,0.05,0.44
2015-07-01 13:40:00,sz300100,双林股份,18.32,18.39,18.39,18.32,293,537367,0.33,0.38
2015-07-01 13:41:00,sz300100,双林股份,18.39,18.4,18.4,18.39,540,993354,0.05,0.05
2015-07-01 13:42:00,sz300100,双林股份,18.39,18.25,18.39,18.25,297,542303,-0.82,0.76
2015-07-01 13:43:00,sz300100,双林股份,18.17,18.1,18.17,18.1,446,808338,-0.82,0.38
2015-07-01 13:44:00,sz300100,双林股份,18.03,18.04,18.05,18.03,616,1111227,-0.33,0.11
2015-07-01 13:45:00,sz300100,双林股份,17.81,17.91,18.01,17.81,868,1551646,-0.72,1.11
2015-07-01 13:46:00,sz300100,双林股份,17.82,17.8,17.82,17.8,352,627100,-0.61,0.11
2015-07-01 13:47:00,sz300100,双林股份,17.79,17.8,17.8,17.79,114,202848,0.0,0.06
2015-07-01 13:48:00,sz300100,双林股份,17.82,18.0,18.0,17.8,615,1097480,1.12,1.12
2015-07-01 13:49:00,sz300100,双林股份,18.05,18.11,18.11,18.05,126,227581,0.61,0.33
2015-07-01 13:50:00,sz300100,双林股份,18.38,18.23,18.38,18.11,63,114820,0.66,1.49
2015-07-01 13:51:00,sz300100,双林股份,18.11,18.16,18.29,18.01,234,422982,-0.38,1.54
2015-07-01 13:52:00,sz300100,双林股份,18.2,18.12,18.2,18.12,58,105367,-0.22,0.44
2015-07-01 13:53:00,sz300100,双林股份,18.11,18.0,18.12,17.91,398,717664,-0.66,1.16
2015-07-01 13:54:00,sz300100,双林股份,18.0,18.0,18.01,18.0,135,243066,0.0,0.06
2015-07-01 13:55:00,sz300100,双林股份,18.07,18.15,18.15,18.07,326,590177,0.83,0.44
2015-07-01 13:56:00,sz300100,双林股份,18.18,18.3,18.3,18.16,357,650156,0.83,0.77
2015-07-01 13:57:00,sz300100,双林股份,18.29,18.22,18.29,18.22,318,580284,-0.44,0.38
2015-07-01 13:58:00,sz300100,双林股份,18.27,18.27,18.34,18.27,118,215856,0.27,0.38
2015-07-01 13:59:00,sz300100,双林股份,18.27,18.2,18.27,18.2,225,410872,-0.38,0.38
2015-07-01 14:00:00,sz300100,双林股份,18.18,18.08,18.18,18.08,370,670469,-0.66,0.55
2015-07-01 14:01:00,sz300100,双林股份,18.13,18.18,18.18,18.13,66,119692,0.55,0.28
2015-07-01 14:02:00,sz300100,双林股份,18.24,18.29,18.29,18.24,121,220939,0.61,0.28
2015-07-01 14:03:00,sz300100,双林股份,18.29,18.23,18.3,18.23,203,370695,-0.33,0.38
2015-07-01 14:04:00,sz300100,双林股份,18.23,18.2,18.29,18.2,122,222156,-0.16,0.49
2015-07-01 14:05:00,sz300100,双林股份,18.2,18.21,18.21,18.13,229,416122,0.05,0.44
2015-07-01 14:06:00,sz300100,双林股份,18.2,18.2,18.21,18.18,96,174722,-0.05,0.16
2015-07-01 14:07:00,sz300100,双林股份,18.14,18.0,18.18,18.0,515,929900,-1.1,0.99
2015-07-01 14:08:00,sz300100,双林股份,18.1,18.06,18.1,18.06,163,294478,0.33,0.22
2015-07-01 14:09:00,sz300100,双林股份,18.06,18.0,18.1,18.0,239,431111,-0.33,0.55
2015-07-01 14:10:00,sz300100,双林股份,18.06,18.0,18.06,17.93,241,433154,0.0,0.72
2015-07-01 14:11:00,sz300100,双林股份,17.91,17.9,17.91,17.9,257,460109,-0.56,0.06
2015-07-01 14:12:00,sz300100,双林股份,17.9,17.95,17.95,17.9,616,1103549,0.28,0.28
2015-07-01 14:13:00,sz300100,双林股份,17.92,17.81,17.92,17.81,619,1104788,-0.78,0.61
2015-07-01 14:14:00,sz300100,双林股份,17.89,17.82,17.89,17.8,429,764102,0.06,0.51
2015-07-01 14:15:00,sz300100,双林股份,17.83,17.78,17.83,17.78,358,636579,-0.22,0.28
2015-07-01 14:16:00,sz300100,双林股份,17.78,17.71,17.78,17.71,225,399511,-0.39,0.39
2015-07-01 14:17:00,sz300100,双林股份,17.65,17.61,17.65,17.61,224,394984,-0.56,0.23
2015-07-01 14:18:00,sz300100,双林股份,17.58,17.39,17.58,17.39,761,1329227,-1.25,1.08
2015-07-01 14:19:00,sz300100,双林股份,17.3,17.4,17.4,17.26,277,479066,0.06,0.81
2015-07-01 14:20:00,sz300100,双林股份,17.29,17.4,17.4,17.29,175,304287,0.0,0.63
2015-07-01 14:21:00,sz300100,双林股份,17.58,17.6,17.6,17.58,230,404634,1.15,0.11
2015-07-01 14:22:00,sz300100,双林股份,17.63,17.88,17.88,17.63,589,1045736,1.59,1.42
2015-07-01 14:23:00,sz300100,双林股份,17.78,17.8,17.8,17.75,133,236457,-0.45,0.28
2015-07-01 14:24:00,sz300100,双林股份,17.8,17.65,17.8,17.65,184,325594,-0.84,0.84
2015-07-01 14:25:00,sz300100,双林股份,17.65,17.61,17.65,17.61,109,192076,-0.23,0.23
2015-07-01 14:26:00,sz300100,双林股份,17.61,17.65,17.65,17.56,104,182928,0.23,0.51
2015-07-01 14:27:00,sz300100,双林股份,17.61,17.7,17.7,17.61,89,157215,0.28,0.51
2015-07-01 14:28:00,sz300100,双林股份,17.75,17.69,17.75,17.69,374,662705,-0.06,0.34
2015-07-01 14:29:00,sz300100,双林股份,17.75,17.7,17.75,17.69,174,308018,0.06,0.34
2015-07-01 14:30:00,sz300100,双林股份,17.7,17.6,17.7,17.6,384,678624,-0.56,0.56
2015-07-01 14:31:00,sz300100,双林股份,17.58,17.51,17.58,17.51,135,236959,-0.51,0.4
2015-07-01 14:32:00,sz300100,双林股份,17.41,17.56,17.56,17.41,248,433237,0.29,0.86
2015-07-01 14:33:00,sz300100,双林股份,17.57,17.64,17.64,17.57,459,807791,0.46,0.4
2015-07-01 14:34:00,sz300100,双林股份,17.62,17.5,17.62,17.5,341,598466,-0.79,0.68
2015-07-01 14:35:00,sz300100,双林股份,17.52,17.5,17.52,17.5,283,495466,0.0,0.11
2015-07-01 14:36:00,sz300100,双林股份,17.48,17.35,17.48,17.35,421,732909,-0.86,0.74
2015-07-01 14:37:00,sz300100,双林股份,17.3,17.45,17.45,17.3,146,252805,0.58,0.86
2015-07-01 14:38:00,sz300100,双林股份,17.25,17.3,17.3,17.25,358,617746,-0.86,0.29
2015-07-01 14:39:00,sz300100,双林股份,17.26,17.25,17.26,17.25,464,800850,-0.29,0.06
2015-07-01 14:40:00,sz300100,双林股份,17.24,17.21,17.24,17.21,376,647905,-0.23,0.17
2015-07-01 14:41:00,sz300100,双林股份,17.21,17.2,17.21,17.2,564,970283,-0.06,0.06
2015-07-01 14:42:00,sz300100,双林股份,17.2,17.2,17.25,17.2,782,1345529,0.0,0.29
2015-07-01 14:43:00,sz300100,双林股份,17.15,17.13,17.15,17.13,1773,3038201,-0.41,0.12
2015-07-01 14:44:00,sz300100,双林股份,17.13,17.13,17.13,17.13,656,1123728,0.0,0.0
2015-07-01 14:45:00,sz300100,双林股份,17.13,17.13,17.13,17.13,133,227828,0.0,0.0
2015-07-01 14:46:00,sz300100,双林股份,17.13,17.13,17.13,17.13,72,123334,0.0,0.0
2015-07-01 14:47:00,sz300100,双林股份,17.13,17.13,17.13,17.13,45,77085,0.0,0.0
2015-07-01 14:48:00,sz300100,双林股份,17.13,17.13,17.13,17.13,33,56529,0.0,0.0
2015-07-01 14:49:00,sz300100,双林股份,17.13,17.13,17.13,17.13,6,10278,0.0,0.0
2015-07-01 14:50:00,sz300100,双林股份,17.13,17.13,17.13,17.13,1,1713,0.0,0.0
2015-07-01 14:51:00,sz300100,双林股份,17.13,17.13,17.13,17.13,47,80511,0.0,0.0
2015-07-01 14:52:00,sz300100,双林股份,17.13,17.13,17.13,17.13,76,130187,0.0,0.0
2015-07-01 14:53:00,sz300100,双林股份,17.13,17.13,17.13,17.13,20,34260,0.0,0.0
2015-07-01 14:54:00,sz300100,双林股份,17.13,17.13,17.13,17.13,22,37686,0.0,0.0
2015-07-01 14:55:00,sz300100,双林股份,17.13,17.13,17.13,17.13,184,315192,0.0,0.0
2015-07-01 14:56:00,sz300100,双林股份,17.13,17.13,17.13,17.13,32,54815,0.0,0.0
2015-07-01 14:57:00,sz300100,双林股份,17.13,17.13,17.13,17.13,151,258661,0.0,0.0
2015-07-01 14:58:00,sz300100,双林股份,17.13,17.13,17.13,17.13,0,0,0.0,0.0
2015-07-01 14:59:00,sz300100,双林股份,17.13,17.13,17.13,17.13,0,0,0.0,0.0
2015-07-01 15:00:00,sz300100,双林股份,17.13,17.13,17.13,17.13,148,253523,0.0,0.0
