day,sess,symbol,reason,source,intent
2015-07-28,am,sh.600860,account_trim,2015-06-30,risk
2015-07-28,pm,sh.600860,account_trim,2015-06-30,risk
2015-07-29,am,sh.600860,account_trim,2015-06-30,risk
2015-07-29,pm,sh.600860,account_trim,2015-06-30,risk
2015-07-30,am,sh.600860,account_trim,2015-06-30,risk
2015-07-30,pm,sh.600860,account_trim,2015-06-30,risk
2015-07-31,am,sh.600860,account_trim,2015-07-31,risk
2015-07-31,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-03,am,sh.600860,account_trim,2015-07-31,risk
2015-08-03,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-04,am,sh.600860,account_trim,2015-07-31,risk
2015-08-04,pm,sh.600328,account_trim,2015-07-31,risk
2015-08-04,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-05,am,sh.600860,account_trim,2015-07-31,risk
2015-08-05,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-06,am,sh.600860,account_trim,2015-07-31,risk
2015-08-06,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-07,am,sh.600860,account_trim,2015-07-31,risk
2015-08-07,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-10,am,sh.600860,account_trim,2015-07-31,risk
2015-08-10,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-11,am,sh.600860,account_trim,2015-07-31,risk
2015-08-11,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-12,am,sh.600860,account_trim,2015-07-31,risk
2015-08-12,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-13,am,sh.600860,account_trim,2015-07-31,risk
2015-08-13,pm,sh.600328,take_half,2015-08-13,profit
2015-08-13,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-14,am,sh.600860,account_trim,2015-07-31,risk
2015-08-14,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-17,am,sh.600328,clear,2015-08-17,profit
2015-08-17,am,sh.600860,account_trim,2015-07-31,risk
2015-08-17,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-18,am,sh.600860,account_trim,2015-07-31,risk
2015-08-18,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-19,am,sh.600860,account_trim,2015-07-31,risk
2015-08-19,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-20,am,sh.600860,account_trim,2015-07-31,risk
2015-08-20,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-21,am,sh.600860,account_trim,2015-07-31,risk
2015-08-21,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-24,am,sh.600860,account_trim,2015-07-31,risk
2015-08-24,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-25,am,sh.600512,stop,2015-08-25,risk
2015-08-25,am,sh.600759,stop,2015-08-25,risk
2015-08-25,am,sh.600860,account_trim,2015-07-31,risk
2015-08-25,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-26,am,sh.600860,account_trim,2015-07-31,risk
2015-08-26,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-27,am,sh.600860,account_trim,2015-07-31,risk
2015-08-27,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-28,am,sh.600860,account_trim,2015-07-31,risk
2015-08-28,pm,sh.600860,account_trim,2015-07-31,risk
2015-08-31,am,sh.600860,account_trim,2015-08-31,risk
2015-08-31,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-01,am,sh.600860,account_trim,2015-08-31,risk
2015-09-01,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-02,am,sh.600860,account_trim,2015-08-31,risk
2015-09-02,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-07,am,sh.600860,account_trim,2015-08-31,risk
2015-09-07,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-08,am,sh.600860,account_trim,2015-08-31,risk
2015-09-08,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-09,am,sh.600860,account_trim,2015-08-31,risk
2015-09-09,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-10,am,sh.600860,account_trim,2015-08-31,risk
2015-09-10,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-11,am,sh.600860,account_trim,2015-08-31,risk
2015-09-11,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-11,pm,sz.000717,account_trim,2015-08-31,risk
2015-09-14,am,sh.600860,account_trim,2015-08-31,risk
2015-09-14,pm,sz.002099,stop,2015-09-14,risk
2015-09-14,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-15,am,sz.002099,stop,2015-09-14,risk
2015-09-15,am,sh.600860,account_trim,2015-08-31,risk
2015-09-15,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-16,am,sh.600860,account_trim,2015-08-31,risk
2015-09-16,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-17,am,sh.600860,account_trim,2015-08-31,risk
2015-09-17,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-18,am,sh.600860,account_trim,2015-08-31,risk
2015-09-18,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-21,am,sh.600860,account_trim,2015-08-31,risk
2015-09-21,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-22,am,sh.600860,account_trim,2015-08-31,risk
2015-09-22,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-23,am,sh.600860,account_trim,2015-08-31,risk
2015-09-23,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-24,am,sh.600860,account_trim,2015-08-31,risk
2015-09-24,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-25,am,sh.600860,account_trim,2015-08-31,risk
2015-09-25,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-28,am,sh.600860,account_trim,2015-08-31,risk
2015-09-28,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-29,am,sh.600860,account_trim,2015-08-31,risk
2015-09-29,pm,sh.600860,account_trim,2015-08-31,risk
2015-09-30,am,sh.600860,account_trim,2015-09-30,risk
2015-09-30,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-08,am,sh.600860,account_trim,2015-09-30,risk
2015-10-08,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-09,am,sh.600860,account_trim,2015-09-30,risk
2015-10-09,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-12,am,sh.600860,account_trim,2015-09-30,risk
2015-10-12,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-13,am,sh.600860,account_trim,2015-09-30,risk
2015-10-13,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-14,am,sh.600860,account_trim,2015-09-30,risk
2015-10-14,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-15,am,sh.600860,account_trim,2015-09-30,risk
2015-10-15,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-16,am,sh.600860,account_trim,2015-09-30,risk
2015-10-16,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-16,pm,sh.600894,account_trim,2015-09-30,risk
2015-10-19,am,sh.600860,account_trim,2015-09-30,risk
2015-10-19,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-20,am,sh.600860,account_trim,2015-09-30,risk
2015-10-20,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-21,am,sh.600860,account_trim,2015-09-30,risk
2015-10-21,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-22,am,sh.600860,account_trim,2015-09-30,risk
2015-10-22,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-23,am,sh.600860,account_trim,2015-09-30,risk
2015-10-23,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-26,am,sh.600860,account_trim,2015-09-30,risk
2015-10-26,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-27,am,sh.600860,account_trim,2015-09-30,risk
2015-10-27,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-28,am,sh.600860,account_trim,2015-09-30,risk
2015-10-28,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-29,am,sh.600860,account_trim,2015-09-30,risk
2015-10-29,pm,sh.600860,account_trim,2015-09-30,risk
2015-10-30,am,sh.600860,account_trim,2015-10-30,risk
2015-10-30,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-02,am,sh.600860,account_trim,2015-10-30,risk
2015-11-02,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-03,am,sh.600860,account_trim,2015-10-30,risk
2015-11-03,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-04,am,sh.600860,account_trim,2015-10-30,risk
2015-11-04,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-05,am,sh.600860,account_trim,2015-10-30,risk
2015-11-05,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-06,am,sh.600860,account_trim,2015-10-30,risk
2015-11-06,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-09,am,sh.600860,account_trim,2015-10-30,risk
2015-11-09,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-10,am,sh.600860,account_trim,2015-10-30,risk
2015-11-10,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-11,am,sh.600860,account_trim,2015-10-30,risk
2015-11-11,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-12,am,sh.600860,account_trim,2015-10-30,risk
2015-11-12,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-13,am,sh.600860,account_trim,2015-10-30,risk
2015-11-13,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-16,am,sh.600860,account_trim,2015-10-30,risk
2015-11-16,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-17,am,sh.600860,account_trim,2015-10-30,risk
2015-11-17,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-18,am,sh.600860,account_trim,2015-10-30,risk
2015-11-18,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-19,am,sh.600860,account_trim,2015-10-30,risk
2015-11-19,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-20,am,sh.600860,account_trim,2015-10-30,risk
2015-11-20,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-23,am,sh.600860,account_trim,2015-10-30,risk
2015-11-23,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-24,am,sh.600860,account_trim,2015-10-30,risk
2015-11-24,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-25,am,sh.600860,account_trim,2015-10-30,risk
2015-11-25,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-26,am,sh.600860,account_trim,2015-10-30,risk
2015-11-26,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-27,am,sh.600860,account_trim,2015-10-30,risk
2015-11-27,pm,sz.000717,stop,2015-11-27,risk
2015-11-27,pm,sh.600860,account_trim,2015-10-30,risk
2015-11-30,am,sh.600860,account_trim,2015-11-30,risk
2015-11-30,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-01,am,sh.600860,account_trim,2015-11-30,risk
2015-12-01,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-02,am,sh.600860,account_trim,2015-11-30,risk
2015-12-02,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-02,pm,sh.600894,account_trim,2015-11-30,risk
2015-12-03,am,sh.600894,take_half,2015-12-03,profit
2015-12-03,am,sh.600860,account_trim,2015-11-30,risk
2015-12-03,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-04,am,sh.600860,account_trim,2015-11-30,risk
2015-12-04,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-07,am,sh.600860,account_trim,2015-11-30,risk
2015-12-07,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-08,am,sh.600860,account_trim,2015-11-30,risk
2015-12-08,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-09,am,sh.600860,account_trim,2015-11-30,risk
2015-12-09,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-10,am,sh.600860,account_trim,2015-11-30,risk
2015-12-10,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-11,am,sh.600860,account_trim,2015-11-30,risk
2015-12-11,pm,sh.600860,account_trim,2015-11-30,risk
2015-12-14,am,sh.600860,protection,2015-12-14,risk
2016-01-05,pm,sh.600388,stop,2016-01-05,risk
2016-01-07,am,sh.600598,stop,2016-01-07,risk
2016-01-07,pm,sh.600598,stop,2016-01-07,risk
2016-01-15,pm,sh.600320,stop,2016-01-15,risk
2016-01-22,am,sh.600894,protection,2016-01-22,risk
2016-02-17,pm,sz.000006,account_trim,2016-01-29,risk
2016-02-18,am,sz.002149,account_trim,2016-01-29,risk
2016-02-24,pm,sh.600895,account_trim,2016-01-29,risk
2016-03-31,pm,sz.002149,account_trim,2016-03-31,risk
2016-04-05,am,sz.002149,take_half,2016-04-05,profit
2016-04-15,am,sz.002149,clear,2016-04-15,profit
2016-05-04,am,sh.603198,account_trim,2016-04-29,risk
2016-05-09,pm,sz.000006,protection,2016-05-09,risk
2016-05-26,am,sh.600895,protection,2016-05-26,risk
2016-07-11,am,sh.603198,take_half,2016-07-11,profit
2016-07-14,am,sh.600846,account_trim,2016-06-30,risk
2016-07-20,pm,sh.600056,account_trim,2016-06-30,risk
2016-08-26,am,sh.600056,take_half,2016-08-26,profit
2016-11-01,pm,sh.600056,clear,2016-11-01,profit
2016-12-12,pm,sh.600846,protection,2016-12-12,risk
2017-01-06,am,sh.600616,account_trim,2016-12-30,risk
2017-01-16,am,sh.603198,protection,2017-01-16,risk
2017-02-14,pm,sh.600089,account_trim,2017-01-26,risk
2017-02-20,pm,sh.600089,take_half,2017-02-20,profit
2017-03-07,am,sh.600702,account_trim,2017-02-28,risk
2017-03-07,pm,sh.600702,account_trim,2017-02-28,risk
2017-03-08,pm,sh.600702,account_trim,2017-02-28,risk
2017-03-13,am,sh.600702,take_half,2017-03-13,profit
2017-03-22,am,sh.600089,clear,2017-03-22,profit
2017-04-17,pm,sh.600616,protection,2017-04-17,risk
2017-04-24,am,sh.600495,stop,2017-04-24,risk
2017-05-10,pm,sh.600811,stop,2017-05-10,risk
2017-05-11,am,sh.600702,protection,2017-05-11,risk
2017-05-11,am,sh.600811,stop,2017-05-10,risk
2017-05-22,pm,sz.002005,stop,2017-05-22,risk
2017-06-02,am,sh.603636,stop,2017-06-02,risk
2017-06-21,pm,sz.000921,account_trim,2017-05-31,risk
2017-07-07,pm,sh.600390,account_trim,2017-06-30,risk
2017-07-17,pm,sh.603258,stop,2017-07-17,risk
2017-07-18,am,sh.603258,stop,2017-07-17,risk
2017-07-24,pm,sh.600390,take_half,2017-07-24,profit
2017-07-24,pm,sz.000525,account_trim,2017-06-30,risk
2017-08-02,pm,sz.000525,take_half,2017-08-02,profit
2017-08-03,am,sz.000921,protection,2017-08-03,risk
2017-09-18,pm,sh.600390,clear,2017-09-18,profit
2017-09-27,am,sh.600390,clear,2017-09-18,risk
2017-09-27,pm,sh.600390,clear,2017-09-18,risk
2017-09-28,am,sh.600390,clear,2017-09-18,risk
2017-10-30,am,sh.600369,stop,2017-10-30,risk
2017-11-01,pm,sz.000525,clear,2017-11-01,profit
2017-11-02,am,sh.600159,stop,2017-11-02,risk
2017-11-02,am,sz.000525,clear,2017-11-01,risk
2017-12-18,am,sh.600116,account_trim,2017-11-30,risk
2018-02-01,am,sh.600116,protection,2018-02-01,risk
2018-03-26,am,sh.600016,stop,2018-03-26,risk
2018-04-04,am,sh.600315,take_half,2018-04-04,profit
2018-05-02,am,sh.600000,stop,2018-05-02,risk
2018-05-15,pm,sh.600085,take_half,2018-05-15,profit
2018-05-24,pm,sh.600315,clear,2018-05-24,profit
2018-05-29,am,sh.600085,clear,2018-05-29,profit
2018-05-29,pm,sh.600085,clear,2018-05-29,risk
2018-06-21,pm,sh.603813,stop,2018-06-21,risk
2018-06-21,pm,sh.603933,stop,2018-06-21,risk
2018-07-02,am,sz.000636,account_trim,2018-06-29,risk
2018-07-09,am,sh.600521,stop,2018-07-09,risk
2018-07-09,pm,sh.600521,stop,2018-07-09,risk
2018-07-10,am,sz.000636,take_half,2018-07-10,profit
2018-07-13,am,sz.000636,clear,2018-07-13,profit
2018-07-23,am,sz.000789,account_trim,2018-06-29,risk
2018-08-06,am,sh.600260,stop,2018-08-06,risk
2018-08-08,am,sz.000789,take_half,2018-08-08,profit
2018-09-11,am,sh.600985,stop,2018-09-11,risk
2018-09-17,am,sz.000789,protection,2018-09-17,risk
2018-10-11,am,sz.000426,stop,2018-10-11,risk
2018-10-11,pm,sz.000426,stop,2018-10-11,risk
2018-10-11,pm,sz.000856,stop,2018-10-11,risk
2018-10-12,am,sh.600109,stop,2018-10-12,risk
2018-10-12,am,sz.000426,stop,2018-10-11,risk
2018-10-12,am,sz.000786,stop,2018-10-12,risk
2018-10-12,am,sz.000856,stop,2018-10-11,risk
2018-11-06,am,sz.000760,account_trim,2018-10-31,risk
2018-11-19,am,sh.601555,account_trim,2018-10-31,risk
2018-12-03,am,sz.002714,account_trim,2018-11-30,risk
2018-12-05,am,sz.002714,take_half,2018-12-05,profit
2018-12-24,pm,sz.000760,protection,2018-12-24,risk
2018-12-25,am,sh.601555,protection,2018-12-25,risk
2018-12-25,am,sz.000760,protection,2018-12-24,risk
2019-01-18,pm,sz.002714,clear,2019-01-18,profit
2019-02-14,am,sh.600280,account_trim,2019-01-31,risk
2019-02-15,am,sh.603260,take_half,2019-02-15,profit
2019-02-22,pm,sz.000415,account_trim,2019-01-31,risk
2019-02-25,am,sh.603260,clear,2019-02-25,profit
2019-02-25,am,sz.000415,take_half,2019-02-25,profit
2019-03-04,am,sz.000415,clear,2019-03-04,profit
2019-03-06,pm,sh.600280,account_trim,2019-02-28,risk
2019-03-07,pm,sh.600280,take_half,2019-03-07,profit
2019-04-08,am,sh.600079,account_trim,2019-03-29,risk
2019-04-09,pm,sh.600079,take_half,2019-04-09,profit
2019-04-12,am,sh.601003,protection,2019-04-12,risk
2019-05-09,am,sh.600985,stop,2019-05-09,risk
2019-05-14,am,sh.600079,protection,2019-05-14,risk
2019-06-05,pm,sh.600280,protection,2019-06-05,risk
2019-07-08,am,sh.600584,stop,2019-07-08,risk
2019-08-06,am,sh.600460,stop,2019-08-06,risk
2019-08-09,pm,sz.002023,stop,2019-08-09,risk
2019-09-09,am,sh.600703,account_trim,2019-08-30,risk
2019-09-09,pm,sh.600703,account_trim,2019-08-30,risk
2019-09-11,pm,sz.000503,account_trim,2019-08-30,risk
2019-09-12,am,sz.000503,take_half,2019-09-12,profit
2019-09-19,am,sh.600703,take_half,2019-09-19,profit
2019-09-19,pm,sh.600703,take_half,2019-09-19,profit
2019-09-24,pm,sh.600703,clear,2019-09-24,profit
2019-09-25,am,sh.600703,clear,2019-09-24,risk
2019-10-31,am,sz.000503,protection,2019-10-31,risk
2019-12-30,am,sh.600567,account_trim,2019-11-29,risk
2020-01-09,am,sh.603328,account_trim,2019-12-31,risk
2020-01-21,pm,sh.603127,account_trim,2019-12-31,risk
2020-02-03,am,sh.600567,protection,2020-02-03,risk
2020-02-03,am,sh.600919,protection,2020-02-03,risk
2020-02-03,pm,sh.600567,protection,2020-02-03,risk
2020-02-04,am,sh.600567,protection,2020-02-03,risk
2020-03-09,am,sh.601872,account_trim,2020-02-28,risk
2020-03-09,pm,sh.601872,account_trim,2020-02-28,risk
2020-03-16,pm,sh.603328,protection,2020-03-16,risk
2020-03-24,am,sh.601872,protection,2020-03-24,risk
2020-04-14,am,sh.603127,take_half,2020-04-14,profit
2020-04-14,pm,sh.603127,take_half,2020-04-14,profit
2020-04-15,pm,sh.603127,clear,2020-04-15,profit
2020-04-16,am,sh.603127,clear,2020-04-15,risk
2020-04-22,pm,sh.600597,account_trim,2020-03-31,risk
2020-05-13,pm,sh.600597,take_half,2020-05-13,profit
2020-05-18,am,sh.600456,account_trim,2020-04-30,risk
2020-05-19,am,sh.600597,clear,2020-05-19,profit
2020-05-27,pm,sh.600536,stop,2020-05-27,risk
2020-07-13,am,sh.600300,account_trim,2020-06-30,risk
2020-07-14,pm,sh.600456,take_half,2020-07-14,profit
2020-07-15,am,sh.600456,take_half,2020-07-14,profit
2020-07-21,am,sh.600300,take_half,2020-07-21,profit
2020-07-21,pm,sh.600300,take_half,2020-07-21,profit
2020-07-29,pm,sh.600456,clear,2020-07-29,profit
2020-07-30,am,sh.600456,clear,2020-07-29,risk
2020-08-05,am,sh.600300,clear,2020-08-05,profit
2020-09-02,pm,sh.603345,clear,2020-09-02,profit
2020-09-07,am,sh.600172,account_trim,2020-08-31,risk
2020-09-24,am,sh.600172,take_half,2020-09-24,profit
2020-09-24,am,sh.600299,stop,2020-09-24,risk
2020-09-30,pm,sh.603711,stop,2020-09-30,risk
2020-10-23,pm,sz.000011,stop,2020-10-23,risk
2020-12-15,am,sh.600233,stop,2020-12-15,risk
2020-12-21,am,sh.600089,account_trim,2020-11-30,risk
2020-12-24,pm,sh.603187,account_trim,2020-11-30,risk
2020-12-25,pm,sh.600089,take_half,2020-12-25,profit
